airport,terminal,date,hour,us_avg_wait,us_max_wait,non_us_avg_wait,non_us_max_wait,all_avg_wait,all_max_wait,all_n_0_15,all_n_16_30,all_n_31_45,all_n_46_60,all_n_61_90,all_n_91_120,all_n_120_plus,all_excluded,all_total,all_flights,all_booths
SFO,Terminal G,2018-01-08,1800 - 1900,18,69,31,70,24,70,284,150,64,75,42,0,0,26,641,3,15
SFO,Terminal G,2018-01-08,1900 - 2000,24,99,47,100,35,100,261,190,120,125,122,38,0,38,894,3,15
SFO,Terminal G,2018-01-08,2000 - 2100,27,46,36,46,29,46,7,98,63,2,0,0,0,10,180,1,9
SFO,Terminal A,2018-01-09,0800 - 0900,21,63,44,90,34,90,162,129,132,81,85,0,0,28,617,2,20
SFO,Terminal A,2018-01-09,0900 - 1000,20,74,54,88,40,88,113,82,78,36,149,0,0,15,473,2,22
SFO,Terminal A,2018-01-09,1000 - 1100,16,41,30,45,26,45,68,106,119,0,0,0,0,10,303,1,22
SFO,Terminal A,2018-01-09,1200 - 1300,20,58,29,64,25,64,495,467,217,211,31,0,0,53,1474,5,24
SFO,Terminal A,2018-01-09,1300 - 1400,18,55,29,55,23,55,375,416,307,78,0,0,0,39,1215,4,22
SFO,Terminal A,2018-01-09,1400 - 1500,16,59,39,63,24,63,266,170,145,91,9,0,0,25,706,3,21
SFO,Terminal A,2018-01-09,1700 - 1800,24,73,32,74,27,74,128,111,48,35,36,0,0,15,373,1,10
SFO,Terminal A,2018-01-09,1800 - 1900,20,72,38,83,25,83,370,182,146,109,47,0,0,31,885,4,13
SFO,Terminal A,2018-01-09,1900 - 2000,24,66,42,69,31,69,134,50,37,84,45,0,0,7,357,2,13
SFO,Terminal A,2018-01-09,2000 - 2100,10,41,16,40,12,41,182,42,32,0,0,0,0,12,268,1,8
SFO,Terminal A,2018-01-09,2100 - 2200,15,31,15,29,15,31,73,67,2,0,0,0,0,7,149,1,8
SFO,Terminal A,2018-01-09,2300 - 0000,17,58,28,58,21,58,213,65,69,60,0,0,0,23,430,3,7
SFO,Terminal G,2018-01-09,0600 - 0700,14,44,18,44,16,44,502,342,81,0,0,0,0,39,964,3,16
SFO,Terminal G,2018-01-09,0700 - 0800,11,29,13,30,12,30,549,180,0,0,0,0,0,31,760,3,22
SFO,Terminal G,2018-01-09,0800 - 0900,10,35,21,45,16,45,493,206,133,0,0,0,0,33,865,3,24
SFO,Terminal G,2018-01-09,0900 - 1000,14,34,16,34,15,34,264,187,18,0,0,0,0,14,483,2,21
SFO,Terminal G,2018-01-09,1000 - 1100,19,48,16,48,17,48,322,257,64,21,0,0,0,20,684,3,23
SFO,Terminal G,2018-01-09,1100 - 1200,15,91,35,91,26,91,520,228,90,133,124,2,0,43,1140,4,23
SFO,Terminal G,2018-01-09,1200 - 1300,13,61,34,61,24,61,227,100,90,93,7,0,0,18,535,3,24
SFO,Terminal G,2018-01-09,1300 - 1400,15,45,24,46,21,46,174,196,111,6,0,0,0,19,506,1,26
SFO,Terminal G,2018-01-09,1400 - 1500,16,47,19,47,18,47,346,274,79,12,0,0,0,30,741,3,19
SFO,Terminal G,2018-01-09,1500 - 1600,13,38,22,43,17,43,304,205,86,0,0,0,0,25,620,2,19
SFO,Terminal G,2018-01-09,1600 - 1700,16,42,20,44,18,44,324,390,92,0,0,0,0,34,840,3,20
SFO,Terminal G,2018-01-09,1700 - 1800,22,60,23,60,22,60,164,213,101,27,0,0,0,25,530,3,20
SFO,Terminal G,2018-01-09,1800 - 1900,15,40,21,40,17,40,218,207,58,0,0,0,0,16,499,2,12
SFO,Terminal G,2018-01-09,1900 - 2000,15,35,16,35,16,35,155,108,20,0,0,0,0,7,290,1,12
SFO,Terminal G,2018-01-09,2000 - 2100,13,27,14,27,13,27,106,65,0,0,0,0,0,7,178,1,5
SFO,Terminal A,2018-01-10,0800 - 0900,36,47,48,78,42,78,0,9,174,46,30,0,0,7,266,1,18
SFO,Terminal A,2018-01-10,0900 - 1000,20,51,35,61,26,61,152,253,192,68,1,0,0,24,690,3,19
SFO,Terminal A,2018-01-10,1000 - 1100,15,34,36,59,29,59,66,63,60,52,0,0,0,7,248,1,17
SFO,Terminal A,2018-01-10,1100 - 1200,15,36,21,38,19,38,100,81,44,0,0,0,0,10,235,1,14
SFO,Terminal A,2018-01-10,1200 - 1300,27,100,43,101,35,101,361,532,345,215,269,24,0,64,1810,6,25
SFO,Terminal A,2018-01-10,1300 - 1400,21,72,47,79,34,79,248,171,162,164,151,0,0,30,926,4,24
SFO,Terminal A,2018-01-10,1400 - 1500,26,61,54,79,39,79,90,62,182,52,118,0,0,17,521,2,22
SFO,Terminal A,2018-01-10,1700 - 1800,28,69,33,69,30,69,179,451,324,126,65,0,0,41,1186,4,21
SFO,Terminal A,2018-01-10,1800 - 1900,19,55,40,62,27,62,244,131,139,149,4,0,0,23,690,3,20
SFO,Terminal A,2018-01-10,1900 - 2000,11,27,14,27,12,27,176,73,0,0,0,0,0,10,259,2,8
SFO,Terminal A,2018-01-10,2000 - 2100,17,47,27,47,21,47,111,80,64,6,0,0,0,6,267,1,8
SFO,Terminal A,2018-01-10,2100 - 2200,23,43,25,43,24,43,43,54,49,0,0,0,0,7,153,1,6
SFO,Terminal A,2018-01-10,2300 - 0000,16,49,23,48,18,49,213,85,99,10,0,0,0,22,429,3,6
SFO,Terminal G,2018-01-10,0400 - 0500,85,151,114,166,98,166,1,2,3,1,97,62,47,11,224,1,15
SFO,Terminal G,2018-01-10,0500 - 0600,38,94,87,150,51,150,13,82,102,61,45,24,22,19,368,1,15
SFO,Terminal G,2018-01-10,0600 - 0700,25,118,70,131,48,131,252,211,99,105,127,177,30,59,1060,4,22
SFO,Terminal G,2018-01-10,0700 - 0800,23,115,78,121,44,121,436,338,94,113,120,329,5,71,1506,5,29
SFO,Terminal G,2018-01-10,0800 - 0900,16,80,37,86,29,86,206,87,39,99,51,0,0,23,505,2,28
SFO,Terminal G,2018-01-10,0900 - 1000,28,55,32,55,30,55,66,179,159,65,0,0,0,16,485,2,21
SFO,Terminal G,2018-01-10,1000 - 1100,12,36,21,40,17,40,191,159,60,0,0,0,0,16,426,2,20
SFO,Terminal G,2018-01-10,1100 - 1200,13,55,24,62,20,62,334,236,75,67,2,0,0,23,737,3,21
SFO,Terminal G,2018-01-10,1200 - 1300,15,53,23,54,21,54,299,269,123,44,0,0,0,30,765,2,19
SFO,Terminal G,2018-01-10,1300 - 1400,12,26,14,26,13,26,163,73,0,0,0,0,0,12,248,1,16
SFO,Terminal G,2018-01-10,1400 - 1500,17,52,30,62,24,62,342,383,174,129,11,0,0,36,1075,4,26
SFO,Terminal G,2018-01-10,1500 - 1600,18,39,19,39,19,39,264,286,100,0,0,0,0,23,673,2,27
SFO,Terminal G,2018-01-10,1600 - 1700,15,31,12,31,14,31,188,164,4,0,0,0,0,12,368,3,24
SFO,Terminal G,2018-01-10,1700 - 1800,22,100,36,98,27,100,348,229,61,64,89,24,0,30,845,3,14
SFO,Terminal G,2018-01-10,1800 - 1900,24,83,58,95,41,95,253,138,12,59,294,6,0,27,789,3,17
SFO,Terminal G,2018-01-10,2000 - 2100,11,22,14,22,11,22,130,44,0,0,0,0,0,5,179,1,8
SFO,Terminal G,2018-01-10,2300 - 0000,0,0,0,0,0,0,4,0,0,0,0,0,0,2,6,1,0
SFO,Terminal A,2018-01-11,0800 - 0900,37,110,74,116,61,116,1,143,111,68,119,154,0,20,616,2,24
SFO,Terminal A,2018-01-11,0900 - 1000,16,84,57,95,43,95,133,50,36,51,149,12,0,14,445,2,24
SFO,Terminal A,2018-01-11,1000 - 1100,21,44,44,64,37,64,30,45,64,68,15,0,0,9,231,1,24
SFO,Terminal A,2018-01-11,1100 - 1200,17,39,23,41,20,41,177,210,75,0,0,0,0,21,483,2,18
SFO,Terminal A,2018-01-11,1200 - 1300,17,49,37,63,28,63,265,263,207,172,11,0,0,33,951,4,22
SFO,Terminal A,2018-01-11,1300 - 1400,20,99,51,112,37,112,397,448,156,156,255,101,0,52,1565,5,22
SFO,Terminal A,2018-01-11,1500 - 1600,10,30,22,30,13,30,84,55,0,0,0,0,0,5,144,1,13
SFO,Terminal A,2018-01-11,1700 - 1800,11,26,14,34,12,34,396,173,12,0,0,0,0,23,604,2,18
SFO,Terminal A,2018-01-11,1800 - 1900,20,75,39,80,28,80,367,433,186,127,112,0,0,50,1275,5,19
SFO,Terminal A,2018-01-11,1900 - 2000,25,49,36,49,30,49,22,34,55,19,0,0,0,3,133,1,18
SFO,Terminal A,2018-01-11,2000 - 2100,10,38,23,43,17,43,138,77,45,0,0,0,0,9,269,1,8
SFO,Terminal A,2018-01-11,2100 - 2200,15,31,17,30,16,31,79,67,2,0,0,0,0,5,153,1,6
SFO,Terminal A,2018-01-11,2200 - 2300,18,33,21,33,19,33,63,102,16,0,0,0,0,3,184,1,8
SFO,Terminal A,2018-01-11,2300 - 0000,16,34,22,37,19,37,91,125,26,0,0,0,0,7,249,2,8
SFO,Terminal G,2018-01-11,0500 - 0600,42,97,63,103,49,103,39,119,189,188,203,30,0,40,808,3,17
SFO,Terminal G,2018-01-11,0600 - 0700,20,80,58,91,37,91,199,48,46,85,167,2,0,23,570,2,22
SFO,Terminal G,2018-01-11,0700 - 0800,19,72,49,77,31,77,330,139,59,172,125,0,0,37,862,3,22
SFO,Terminal G,2018-01-11,0800 - 0900,13,34,26,36,19,36,103,96,53,0,0,0,0,4,256,1,19
SFO,Terminal G,2018-01-11,0900 - 1000,14,63,34,73,26,73,375,209,157,130,79,0,0,34,984,4,23
SFO,Terminal G,2018-01-11,1000 - 1100,12,29,16,35,14,35,188,130,10,0,0,0,0,13,341,2,17
SFO,Terminal G,2018-01-11,1100 - 1200,10,32,24,36,17,36,106,100,37,0,0,0,0,6,249,1,15
SFO,Terminal G,2018-01-11,1200 - 1300,12,47,23,47,20,47,236,193,117,21,0,0,0,17,584,2,22
SFO,Terminal G,2018-01-11,1300 - 1400,18,44,23,44,21,44,162,217,109,0,0,0,0,11,499,1,22
SFO,Terminal G,2018-01-11,1400 - 1500,18,72,29,72,23,72,366,249,117,108,30,0,0,36,906,4,17
SFO,Terminal G,2018-01-11,1500 - 1600,7,25,16,28,11,28,155,71,0,0,0,0,0,10,236,1,15
SFO,Terminal G,2018-01-11,1600 - 1700,11,36,16,36,13,36,465,247,40,0,0,0,0,34,786,3,22
SFO,Terminal G,2018-01-11,1700 - 1800,26,71,37,71,30,71,95,266,121,89,35,0,0,29,635,3,14
SFO,Terminal G,2018-01-11,1800 - 1900,14,83,44,84,30,84,306,108,99,69,147,0,0,30,759,4,16
SFO,Terminal G,2018-01-11,2000 - 2100,28,45,29,44,28,45,9,87,74,0,0,0,0,9,179,1,4
SFO,Terminal A,2018-01-12,0100 - 0200,5,14,11,18,7,18,44,4,0,0,0,0,0,2,50,1,4
SFO,Terminal A,2018-01-12,0800 - 0900,17,41,28,47,24,47,71,92,76,3,0,0,0,8,250,1,14
SFO,Terminal A,2018-01-12,0900 - 1000,21,69,42,70,32,70,150,255,119,119,84,0,0,31,758,3,16
SFO,Terminal A,2018-01-12,1200 - 1300,11,37,21,42,17,42,456,274,153,0,0,0,0,30,913,4,24
SFO,Terminal A,2018-01-12,1300 - 1400,14,50,24,50,19,50,400,369,179,23,0,0,0,33,1004,3,24
SFO,Terminal A,2018-01-12,1400 - 1500,11,32,19,38,16,38,387,319,59,0,0,0,0,27,792,3,23
SFO,Terminal A,2018-01-12,1500 - 1600,10,25,15,29,11,29,288,112,0,0,0,0,0,13,413,2,19
SFO,Terminal A,2018-01-12,1600 - 1700,14,24,14,24,14,24,125,102,0,0,0,0,0,7,234,1,16
SFO,Terminal A,2018-01-12,1700 - 1800,12,39,19,44,16,44,216,131,39,0,0,0,0,15,401,2,14
SFO,Terminal A,2018-01-12,1800 - 1900,21,66,36,66,27,66,212,241,191,103,11,0,0,27,785,4,17
SFO,Terminal A,2018-01-12,1900 - 2000,13,39,24,42,18,42,190,165,75,0,0,0,0,10,440,2,16
SFO,Terminal A,2018-01-12,2000 - 2100,13,46,28,61,21,61,123,55,45,17,4,0,0,9,253,1,7
SFO,Terminal A,2018-01-12,2100 - 2200,22,49,35,50,27,50,41,28,51,20,0,0,0,8,148,1,9
SFO,Terminal A,2018-01-12,2200 - 2300,10,22,10,22,10,22,133,43,0,0,0,0,0,10,186,1,8
SFO,Terminal A,2018-01-12,2300 - 0000,21,54,23,56,21,56,196,35,75,57,0,0,0,19,382,4,8
SFO,Terminal G,2018-01-12,0400 - 0500,71,126,91,132,80,132,1,0,1,1,157,38,11,8,217,1,15
SFO,Terminal G,2018-01-12,0500 - 0600,31,106,55,114,41,114,93,235,153,76,155,35,0,38,785,3,17
SFO,Terminal G,2018-01-12,0600 - 0700,31,100,66,100,48,100,160,121,63,84,303,30,0,34,795,3,20
SFO,Terminal G,2018-01-12,0700 - 0800,26,92,56,92,39,92,112,190,38,107,126,11,0,21,605,2,20
SFO,Terminal G,2018-01-12,0800 - 0900,15,35,22,35,18,35,174,263,37,0,0,0,0,23,497,2,22
SFO,Terminal G,2018-01-12,0900 - 1000,16,51,27,53,22,53,340,275,192,79,0,0,0,45,931,4,25
SFO,Terminal G,2018-01-12,1000 - 1100,8,27,15,32,12,32,377,157,10,0,0,0,0,21,565,3,24
SFO,Terminal G,2018-01-12,1100 - 1200,8,25,21,31,15,31,123,112,3,0,0,0,0,9,247,1,19
SFO,Terminal G,2018-01-12,1200 - 1300,9,39,18,41,14,41,420,154,83,0,0,0,0,27,684,4,26
SFO,Terminal G,2018-01-12,1300 - 1400,14,26,16,26,14,26,97,56,0,0,0,0,0,8,161,1,14
SFO,Terminal G,2018-01-12,1400 - 1500,8,20,12,22,10,22,261,45,0,0,0,0,0,9,315,2,19
SFO,Terminal G,2018-01-12,1500 - 1600,21,73,31,73,25,73,460,407,275,105,86,0,0,59,1392,5,19
SFO,Terminal G,2018-01-12,1600 - 1700,25,65,39,65,29,65,64,83,58,48,12,0,0,13,278,2,16
SFO,Terminal G,2018-01-12,1700 - 1800,13,44,21,64,16,64,352,261,62,9,3,0,0,29,716,3,21
SFO,Terminal G,2018-01-12,1800 - 1900,21,60,34,60,26,60,94,209,129,50,0,0,0,25,507,2,10
SFO,Terminal G,2018-01-12,1900 - 2000,14,42,24,45,20,45,200,159,109,0,0,0,0,18,486,2,11
SFO,Terminal G,2018-01-12,2000 - 2100,12,24,17,25,13,25,108,55,0,0,0,0,0,4,167,1,7
SFO,Terminal A,2018-01-13,0800 - 0900,24,51,39,81,36,81,57,51,46,40,43,0,0,8,245,1,21
SFO,Terminal A,2018-01-13,0900 - 1000,24,66,56,96,40,96,188,213,110,133,205,25,0,28,902,4,24
SFO,Terminal A,2018-01-13,1000 - 1100,15,63,41,63,33,63,140,78,130,153,16,0,0,15,532,2,26
SFO,Terminal A,2018-01-13,1100 - 1200,9,23,13,26,11,26,151,75,0,0,0,0,0,6,232,1,20
SFO,Terminal A,2018-01-13,1200 - 1300,18,68,28,70,24,70,538,391,336,107,43,0,0,46,1461,5,25
SFO,Terminal A,2018-01-13,1300 - 1400,14,41,29,43,22,43,72,123,80,0,0,0,0,12,287,2,22
SFO,Terminal A,2018-01-13,1400 - 1500,12,33,25,47,20,47,246,150,123,22,0,0,0,18,559,2,23
SFO,Terminal A,2018-01-13,1500 - 1600,10,27,14,27,12,27,174,85,0,0,0,0,0,13,272,1,20
SFO,Terminal A,2018-01-13,1600 - 1700,8,24,18,32,14,32,173,110,17,0,0,0,0,13,313,1,21
SFO,Terminal A,2018-01-13,1700 - 1800,18,58,25,54,20,58,231,248,105,18,0,0,0,22,624,3,14
SFO,Terminal A,2018-01-13,1800 - 1900,21,67,51,84,31,84,288,337,196,115,156,0,0,57,1149,5,18
SFO,Terminal A,2018-01-13,1900 - 2000,13,38,32,46,19,46,124,55,77,2,0,0,0,11,269,2,16
SFO,Terminal A,2018-01-13,2000 - 2100,11,37,23,45,17,45,150,63,50,0,0,0,0,9,272,1,8
SFO,Terminal A,2018-01-13,2100 - 2200,21,36,24,37,21,37,36,89,28,0,0,0,0,4,157,1,8
SFO,Terminal A,2018-01-13,2200 - 2300,16,31,16,32,16,32,83,88,7,0,0,0,0,8,186,1,6
SFO,Terminal A,2018-01-13,2300 - 0000,13,49,20,48,15,49,147,47,37,9,0,0,0,13,253,2,6
SFO,Terminal G,2018-01-13,0500 - 0600,37,101,59,103,46,103,132,288,257,279,263,98,0,56,1373,5,19
SFO,Terminal G,2018-01-13,0700 - 0800,9,20,10,20,10,20,199,40,0,0,0,0,0,10,249,1,23
SFO,Terminal G,2018-01-13,0800 - 0900,14,44,27,50,21,50,482,426,313,25,0,0,0,63,1309,6,24
SFO,Terminal G,2018-01-13,0900 - 1000,12,24,20,28,17,28,29,74,0,0,0,0,0,4,107,1,20
SFO,Terminal G,2018-01-13,1000 - 1100,12,36,18,39,14,39,568,295,84,0,0,0,0,38,985,4,23
SFO,Terminal G,2018-01-13,1100 - 1200,6,37,25,57,18,57,457,134,110,90,0,0,0,26,817,4,24
SFO,Terminal G,2018-01-13,1200 - 1300,3,15,13,25,10,25,172,76,0,0,0,0,0,13,261,1,24
SFO,Terminal G,2018-01-13,1300 - 1400,15,42,22,47,20,47,190,173,95,6,0,0,0,19,483,1,24
SFO,Terminal G,2018-01-13,1400 - 1500,15,75,33,74,24,75,556,149,162,125,92,0,0,48,1132,5,18
SFO,Terminal G,2018-01-13,1500 - 1600,20,90,58,90,38,90,210,177,67,94,214,0,0,35,797,3,16
SFO,Terminal G,2018-01-13,1600 - 1700,19,52,35,52,26,52,44,29,46,21,0,0,0,3,143,1,13
SFO,Terminal G,2018-01-13,1700 - 1800,18,33,15,31,17,33,68,115,7,0,0,0,0,10,200,2,7
SFO,Terminal G,2018-01-13,1800 - 1900,25,82,47,98,35,98,132,187,79,66,101,15,0,24,604,2,13
SFO,Terminal G,2018-01-13,1900 - 2000,18,91,59,91,37,91,169,139,37,88,139,8,0,26,606,3,15
SFO,Terminal G,2018-01-13,2000 - 2100,20,29,21,28,20,29,33,142,0,0,0,0,0,6,181,1,12
SFO,Terminal A,2018-01-14,0800 - 0900,14,55,37,82,34,82,63,75,50,46,43,0,0,8,285,1,22
SFO,Terminal A,2018-01-14,0900 - 1000,14,56,39,74,28,74,281,150,200,72,77,0,0,17,797,3,21
SFO,Terminal A,2018-01-14,1100 - 1200,13,36,14,38,14,38,334,173,14,0,0,0,0,16,537,2,27
SFO,Terminal A,2018-01-14,1200 - 1300,18,87,38,88,29,88,589,463,343,129,209,0,0,65,1798,6,26
SFO,Terminal A,2018-01-14,1300 - 1400,12,27,26,49,21,49,128,43,53,32,0,0,0,9,265,1,26
SFO,Terminal A,2018-01-14,1400 - 1500,14,44,22,44,19,44,276,379,110,0,0,0,0,28,793,3,25
SFO,Terminal A,2018-01-14,1500 - 1600,9,31,19,33,13,33,294,122,25,0,0,0,0,9,450,2,22
SFO,Terminal A,2018-01-14,1700 - 1800,17,108,54,120,35,120,263,115,78,61,36,83,0,21,657,3,17
SFO,Terminal A,2018-01-14,1800 - 1900,27,88,66,103,41,103,267,392,147,109,237,130,0,52,1334,6,18
SFO,Terminal A,2018-01-14,1900 - 2000,31,68,60,81,42,81,33,12,2,29,37,0,0,5,118,1,14
SFO,Terminal A,2018-01-14,2000 - 2100,12,41,22,47,17,47,138,74,47,2,0,0,0,12,273,1,8
SFO,Terminal A,2018-01-14,2100 - 2200,17,36,24,36,20,36,57,53,38,0,0,0,0,8,156,1,9
SFO,Terminal A,2018-01-14,2300 - 0000,8,21,10,22,9,22,247,43,0,0,0,0,0,17,307,2,9
SFO,Terminal G,2018-01-14,0400 - 0500,81,143,103,152,96,152,3,1,0,1,95,76,27,12,215,1,17
SFO,Terminal G,2018-01-14,0500 - 0600,29,107,53,106,38,107,78,115,39,30,48,34,0,16,360,1,24
SFO,Terminal G,2018-01-14,0600 - 0700,31,117,63,119,45,119,263,229,102,135,179,160,0,48,1116,4,25
SFO,Terminal G,2018-01-14,0700 - 0800,15,56,38,64,26,64,242,100,103,141,10,0,0,29,625,2,23
SFO,Terminal G,2018-01-14,0800 - 0900,10,41,44,77,30,77,282,96,99,113,110,0,0,31,731,3,25
SFO,Terminal G,2018-01-14,0900 - 1000,8,27,13,27,11,27,449,203,0,0,0,0,0,28,680,3,25
SFO,Terminal G,2018-01-14,1000 - 1100,12,38,16,38,14,38,494,279,35,0,0,0,0,33,841,4,21
SFO,Terminal G,2018-01-14,1100 - 1200,10,86,48,91,35,91,250,90,107,79,153,7,0,17,703,4,21
SFO,Terminal G,2018-01-14,1200 - 1300,17,53,42,73,35,73,188,127,135,166,118,0,0,20,754,2,23
SFO,Terminal G,2018-01-14,1300 - 1400,51,99,87,138,66,138,6,0,14,50,38,7,15,7,137,1,18
SFO,Terminal G,2018-01-14,1400 - 1500,19,109,44,111,33,111,406,203,98,50,158,66,0,35,1016,4,21
SFO,Terminal G,2018-01-14,1500 - 1600,18,72,34,79,26,79,170,115,87,62,21,0,0,18,473,2,16
SFO,Terminal G,2018-01-14,1600 - 1700,24,69,53,77,39,77,135,60,45,135,123,0,0,19,517,3,21
SFO,Terminal G,2018-01-14,1700 - 1800,19,53,26,53,21,53,182,206,74,39,0,0,0,21,522,2,13
SFO,Terminal G,2018-01-14,1800 - 1900,10,43,23,47,20,47,225,124,126,9,0,0,0,16,500,2,13
SFO,Terminal G,2018-01-14,1900 - 2000,13,44,29,44,21,44,91,77,73,0,0,0,0,10,251,1,14
SFO,Terminal G,2018-01-14,2000 - 2100,10,25,14,25,11,25,128,42,0,0,0,0,0,3,173,1,7
SFO,Terminal A,2018-01-15,0100 - 0200,9,21,10,21,10,21,85,27,0,0,0,0,0,5,117,1,7
SFO,Terminal A,2018-01-15,0800 - 0900,11,38,19,39,15,39,198,99,28,0,0,0,0,10,335,1,25
SFO,Terminal A,2018-01-15,0900 - 1000,23,64,46,76,37,76,150,226,187,155,160,0,0,27,905,4,26
SFO,Terminal A,2018-01-15,1100 - 1200,13,22,11,22,11,22,181,54,0,0,0,0,0,6,241,1,27
SFO,Terminal A,2018-01-15,1200 - 1300,13,48,21,52,18,52,546,286,142,61,0,0,0,33,1068,4,26
SFO,Terminal A,2018-01-15,1300 - 1400,17,32,14,39,15,39,184,229,6,0,0,0,0,22,441,3,24
SFO,Terminal A,2018-01-15,1400 - 1500,18,73,39,81,31,81,498,405,220,267,190,0,0,59,1639,5,24
SFO,Terminal A,2018-01-15,1600 - 1700,14,29,18,29,16,29,121,120,0,0,0,0,0,11,252,1,19
SFO,Terminal A,2018-01-15,1700 - 1800,28,70,42,91,34,91,92,232,145,100,70,2,0,22,663,2,14
SFO,Terminal A,2018-01-15,1800 - 1900,27,96,74,128,48,128,290,239,78,71,159,174,45,43,1099,4,19
SFO,Terminal A,2018-01-15,1900 - 2000,32,63,52,76,41,76,33,7,5,47,27,0,0,7,126,1,14
SFO,Terminal A,2018-01-15,2000 - 2100,15,57,31,78,22,78,117,65,36,20,17,0,0,14,269,1,10
SFO,Terminal A,2018-01-15,2100 - 2200,18,55,35,55,24,55,63,24,19,32,0,0,0,4,142,1,8
SFO,Terminal A,2018-01-15,2200 - 2300,22,62,30,62,25,62,145,89,107,45,8,0,0,21,415,3,10
SFO,Terminal A,2018-01-15,2300 - 0000,10,40,19,40,12,40,83,24,7,0,0,0,0,6,120,1,6
SFO,Terminal G,2018-01-15,0500 - 0600,29,91,60,124,45,124,161,150,63,143,191,50,2,26,786,3,24
SFO,Terminal G,2018-01-15,0600 - 0700,22,87,59,95,42,95,231,214,138,98,351,12,0,47,1091,4,31
SFO,Terminal G,2018-01-15,0700 - 0800,25,57,44,70,35,70,35,80,44,49,35,0,0,12,255,1,28
SFO,Terminal G,2018-01-15,0800 - 0900,12,64,34,68,26,68,529,227,286,190,68,0,0,60,1360,5,26
SFO,Terminal G,2018-01-15,0900 - 1000,16,43,22,44,18,44,201,174,77,0,0,0,0,25,477,2,21
SFO,Terminal G,2018-01-15,1000 - 1100,35,100,28,122,32,122,285,137,107,228,43,18,6,32,856,4,22
SFO,Terminal G,2018-01-15,1100 - 1200,14,85,48,91,36,91,226,111,88,110,166,5,0,30,736,3,24
SFO,Terminal G,2018-01-15,1200 - 1300,11,27,28,40,24,40,58,104,91,0,0,0,0,11,264,1,24
SFO,Terminal G,2018-01-15,1300 - 1400,17,46,23,50,21,50,285,214,121,39,0,0,0,25,684,2,19
SFO,Terminal G,2018-01-15,1400 - 1500,20,81,41,81,32,81,346,136,157,138,166,0,0,36,979,4,22
SFO,Terminal G,2018-01-15,1500 - 1600,16,60,31,63,26,63,147,20,77,57,13,0,0,14,328,1,18
SFO,Terminal G,2018-01-15,1600 - 1700,16,49,34,54,22,54,234,218,137,56,0,0,0,28,673,4,25
SFO,Terminal G,2018-01-15,1700 - 1800,31,42,33,40,31,42,7,54,98,0,0,0,0,9,168,1,9
SFO,Terminal G,2018-01-15,1800 - 1900,16,77,27,77,21,77,463,220,132,64,32,0,0,39,950,3,13
SFO,Terminal G,2018-01-15,1900 - 2000,16,81,54,91,41,91,123,81,66,45,158,1,0,22,496,2,13
SFO,Terminal G,2018-01-15,2000 - 2100,15,28,17,28,15,28,82,89,0,0,0,0,0,10,181,1,10
SFO,Terminal A,2018-01-16,0100 - 0200,16,34,16,34,16,34,87,81,13,0,0,0,0,8,189,1,7
SFO,Terminal A,2018-01-16,0900 - 1000,15,49,31,77,25,77,224,156,98,98,11,0,0,23,610,2,19
SFO,Terminal A,2018-01-16,1000 - 1100,17,49,32,50,27,50,70,78,79,27,0,0,0,4,258,1,18
SFO,Terminal A,2018-01-16,1100 - 1200,11,30,20,39,17,39,202,156,60,0,0,0,0,9,427,2,16
SFO,Terminal A,2018-01-16,1200 - 1300,21,104,34,104,29,104,334,405,192,81,85,32,0,36,1165,4,22
SFO,Terminal A,2018-01-16,1300 - 1400,16,114,65,127,47,127,248,89,88,54,124,145,15,32,795,3,20
SFO,Terminal A,2018-01-16,1400 - 1500,17,114,61,123,41,123,366,210,97,42,43,213,12,33,1016,4,19
SFO,Terminal A,2018-01-16,1500 - 1600,27,47,36,47,28,47,2,104,24,7,0,0,0,8,145,1,6
SFO,Terminal A,2018-01-16,1800 - 1900,17,64,30,69,22,69,442,334,142,78,48,0,0,42,1086,5,14
SFO,Terminal A,2018-01-16,1900 - 2000,20,41,38,59,30,59,84,61,82,80,0,0,0,10,317,2,14
SFO,Terminal A,2018-01-16,2000 - 2100,22,59,32,59,26,59,94,64,51,50,0,0,0,14,273,1,9
SFO,Terminal A,2018-01-16,2100 - 2200,9,26,11,26,10,26,104,42,0,0,0,0,0,8,154,1,8
SFO,Terminal A,2018-01-16,2300 - 0000,10,31,14,32,12,32,143,56,11,0,0,0,0,14,224,2,7
SFO,Terminal G,2018-01-16,0500 - 0600,36,61,44,62,40,62,2,11,125,46,7,0,0,6,197,1,15
SFO,Terminal G,2018-01-16,0600 - 0700,25,69,41,71,31,71,185,229,242,107,57,0,0,40,860,3,17
SFO,Terminal G,2018-01-16,0700 - 0800,16,31,16,31,16,31,106,140,6,0,0,0,0,4,256,1,25
SFO,Terminal G,2018-01-16,0800 - 0900,10,47,31,58,21,58,506,205,137,158,0,0,0,38,1044,4,26
SFO,Terminal G,2018-01-16,0900 - 1000,11,21,13,24,12,24,154,86,0,0,0,0,0,8,248,1,24
SFO,Terminal G,2018-01-16,1000 - 1100,13,68,30,84,23,84,620,297,126,93,124,0,0,48,1308,6,23
SFO,Terminal G,2018-01-16,1100 - 1200,24,63,54,75,34,75,7,85,6,10,35,0,0,7,150,1,11
SFO,Terminal G,2018-01-16,1200 - 1300,9,17,10,18,10,18,56,9,0,0,0,0,0,3,68,1,11
